Index,Title,Link 
22,"  Valtteri Bottas nach Pole: ""Bin enttäuscht über die Runde""  ",https://de.motorsport.com/f1/news/valtteri-bottas-nach-pole-bin-enttaeuscht-ueber-die-runde-20120610/4922416/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
23,  Formel 1 Bahrain 2020: Der Rennsonntag in der Chronologie  ,https://de.motorsport.com/f1/news/formel-1-bahrain-2020-der-rennsonntag-in-der-chronologie-20120609/4922387/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
24,"  Max Verstappen setzt mit Soft auf Risiko: ""Haben nichts zu verlieren""  ",https://de.motorsport.com/f1/news/max-verstappen-setzt-mit-soft-auf-risiko-haben-nichts-zu-verlieren-20120608/4922380/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
25,  Romain Grosjean bestätigt: Werde auch in Abu Dhabi fehlen  ,https://de.motorsport.com/f1/news/romain-grosjean-bestaetigt-werde-auch-in-abu-dhabi-fehlen-20120607/4922350/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
26,"  Steiner über rüde Formel-2-Aktionen von Masepin: ""Da haben wir Arbeit vor uns""  ",https://de.motorsport.com/f1/news/steiner-ueber-ruede-formel-2-aktionen-von-masepin-da-haben-wir-arbeit-vor-uns-20120606/4922284/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
27,  Charles Leclercs wilder Ritt über die Kerbs: Linie bei Pierre Gasly abgeschaut!  ,https://de.motorsport.com/f1/news/charles-leclercs-wilder-ritt-ueber-die-kerbs-linie-bei-pierre-gasly-abgeschaut-20120605/4922276/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
28,  Sachir: Überholen doch nicht so einfach wie gedacht?  ,https://de.motorsport.com/f1/news/sachir-ueberholen-doch-nicht-so-einfach-wie-gedacht-20120604/4922262/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
29,  Toto Wolff schließt Stallorder aus: George Russell darf in Bahrain gewinnen!  ,https://de.motorsport.com/f1/news/toto-wolff-schliesst-stallorder-aus-george-russell-darf-in-bahrain-gewinnen-20120603/4922247/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
30,"  Carlos Sainz: Russell zeigt, dass nicht nur Hamilton im Mercedes gewinnen kann  ",https://de.motorsport.com/f1/news/carlos-sainz-russell-zeigt-dass-nicht-nur-hamilton-im-mercedes-gewinnen-kann-20120602/4922223/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
31,  Romain Grosjean: Warum er im Feuer fast nichts sehen konnte  ,https://de.motorsport.com/f1/news/romain-grosjean-warum-er-im-feuer-fast-nichts-sehen-konnte-20120601/4922198/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
32,  15 Punkte Abtrieb verloren: Für Pierre Gasly war mehr drin als P9  ,https://de.motorsport.com/f1/news/15-punkte-abtrieb-verloren-fuer-pierre-gasly-war-mehr-drin-als-p9-20120527/4922141/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
33,  Toto Wolff: Haben von George Russell ein Top-5-Ergebnis erwartet  ,https://de.motorsport.com/f1/news/toto-wolff-haben-von-george-russell-ein-top-5-ergebnis-erwartet-20120524/4922129/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
34,  Norris verpasst Q3 klar: Schlechtestes Quali-Ergebnis in dieser Saison  ,https://de.motorsport.com/f1/news/norris-verpasst-q3-klar-schlechtestes-quali-ergebnis-in-dieser-saison-20120523/4922126/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
35,  Perez hadert mit Leistungsverlust: Nur wegen altem Motor hinter Leclerc?  ,https://de.motorsport.com/f1/news/perez-hadert-mit-leistungsverlust-nur-wegen-altem-motor-hinter-leclerc-20120522/4922091/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
36,  Alexander Albon: Im Qualifying plötzlich ein anderes Auto  ,https://de.motorsport.com/f1/news/alexander-albon-im-qualifying-ploetzlich-ein-anderes-auto-20120521/4922087/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
37,"  George Russell: ""Habe im Qualifying einmal den Leerlauf erwischt""  ",https://de.motorsport.com/f1/news/george-russell-habe-im-qualifying-einmal-den-leerlauf-erwischt-20120520/4922046/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
38,  Charles Leclerc: Mit fast perfekter Runde in die zweite Startreihe  ,https://de.motorsport.com/f1/news/charles-leclerc-mit-fast-perfekter-runde-in-die-zweite-startreihe-20120519/4922032/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
39,  Startplatz 13: Wieso Sebastian Vettel auch in Sachir die Top 10 verpasste  ,https://de.motorsport.com/f1/news/sebastian-vettel-auf-p13-einfach-nicht-schnell-genug-20120518/4921996/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
40,  GP Sachir 2020: Hat der Windschatten Russell die Pole gekostet?  ,https://de.motorsport.com/f1/news/f1-sachir-2020-valtteri-bottas-0026-sekunden-vor-george-russell-20120517/4921935/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
41,"  Wie stehen Lewis Hamiltons Chancen, in Abu Dhabi zu fahren?  ",https://de.motorsport.com/f1/news/wie-stehen-lewis-hamiltons-chancen-in-abu-dhabi-zu-fahren-20120515/4921815/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
42,"  F1 Sachir 2020: Verstappen Schnellster in Bahrain, Russell fällt zurück  ",https://de.motorsport.com/f1/news/formel-1-sachir-2021-bottas-erstmals-vor-russell-im-dritten-training-20120514/4921781/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
43,"  Vettel über Young-Driver-Kontroverse: ""Kasperletheater""  ",https://de.motorsport.com/f1/news/vettel-ueber-young-driver-kontroverse-kasperletheater-20120513/4921757/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
44,"  Williams fühlt sich bestätigt: Russell freizugeben war ""total richtig""  ",https://de.motorsport.com/f1/news/williams-fuehlt-sich-bestaetigt-russell-freizugeben-war-total-richtig-20120511/4921689/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
45,  Formel 1 Bahrain 2020: Das Qualifying am Samstag in der Chronologie  ,https://de.motorsport.com/f1/news/formel-1-bahrain-2020-das-qualifying-am-samstag-in-der-chronologie-20120507/4921616/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
46,"  Mit dem Set-up verzockt: Q1 ""keine große Hürde"" für Sebastian Vettel  ",https://de.motorsport.com/f1/news/mit-dem-set-up-verzockt-q1-keine-grosse-huerde-fuer-sebastian-vettel-20120505/4921590/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
47,  Kevin Magnussen: Ich muss echt meinen Hut vor Romain ziehen!  ,https://de.motorsport.com/f1/news/kevin-magnussen-so-hat-er-den-grosjean-crash-erlebt-20120504/4921557/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
48,"  Günther Steiner: Gut, dass Grosjean über den Unfall redet  ",https://de.motorsport.com/f1/news/guenther-steiner-gut-dass-grosjean-ueber-den-unfall-redet-20120503/4921546/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
49,  McLaren rätselt: In einer Woche sehr viel Zeit verloren  ,https://de.motorsport.com/f1/news/mclaren-raetselt-in-einer-woche-sehr-viel-zeit-verloren-20120425/4921372/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
50,"  Fahrer fürchten: ""Im Rennen wird es drunter und drüber gehen""  ",https://de.motorsport.com/f1/news/kurze-strecke-bodenwellen-und-viel-verkehr-droht-in-sektor-2-gefahr-20120424/4921370/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
51,"  George Russell holt zweimal Bestzeit, aber ""noch nicht auf Hamilton-Niveau""  ",https://de.motorsport.com/f1/news/george-russell-holt-zweimal-bestzeit-aber-noch-nicht-auf-hamilton-niveau-20120423/4921347/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
52,  Esteban Ocon happy: Bester Freitag der ganzen Saison 2020!  ,https://de.motorsport.com/f1/news/esteban-ocon-happy-bester-freitag-der-ganzen-saison-2020-20120422/4921342/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
53,  Wegen schneller Longrun-Zeiten: Mercedes schickt Nachricht an Red Bull  ,https://de.motorsport.com/f1/news/wegen-schneller-longrun-zeiten-mercedes-schickt-nachricht-an-red-bull-20120421/4921325/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
54,"  F1-Freitag Bahrain: George Russell ""noch zwei Zehntel von Bottas weg""  ",https://de.motorsport.com/f1/news/formel-1-sachir-2020-erneute-bestzeit-fuer-russell-probleme-bei-ferrari-20120417/4921254/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
55,  Valtteri Bottas: Renntempo 2020 deutlich verbessert  ,https://de.motorsport.com/f1/news/valtteri-bottas-renntempo-2020-deutlich-verbessert-20120416/4921226/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
56,"  Sebastian Vettel: ""Aufwärtstrend war schon vor Istanbul da""  ",https://de.motorsport.com/f1/news/sebastian-vettel-aufwaertstrend-war-schon-vor-istanbul-da-20120414/4921175/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
57,  Formel-1-Experten: Stoffel Vandoorne hat zweite Chance verdient  ,https://de.motorsport.com/f1/news/formel-1-experten-stoffel-vandoorne-hat-zweite-chance-verdient-20120413/4921126/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
58,  Seidl: Sainz kann per Reglement nicht für Ferrari testen  ,https://de.motorsport.com/f1/news/seidl-sainz-kann-per-reglement-nicht-fuer-ferrari-testen-20120412/4921096/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
59,  F1 Sachir: Bottas verliert Trainingsduell gegen Mercedes-Neuling Russell!  ,https://de.motorsport.com/f1/news/formel-1-sachir-2020-bestzeit-fuer-russell-beim-mercedes-debuet-20120411/4921081/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
60,"  Grosjean verrät Geheimnis: ""Hatte mir vorher schon zwei Knochen gebrochen""  ",https://de.motorsport.com/f1/news/grosjean-verraet-geheimnis-hatte-mir-vorher-schon-zwei-knochen-gebrochen-20120410/4921069/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
61,  Warum Überholen auf dem Bahrain-Außenkurs schwierig wird  ,https://de.motorsport.com/f1/news/warum-ueberholen-auf-dem-bahrain-aussenkurs-schwierig-wird-20120408/4920988/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
62,  Grosjeans Überlebenskampf: Wie er sich zunächst nicht befreien konnte  ,https://de.motorsport.com/f1/news/grosjeans-ueberlebenskampf-wie-er-sich-zunaechst-nicht-befreien-konnte-20120407/4920974/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
63,  Charles Leclerc: P4 würde mir 2020 viel mehr bedeuten als 2019  ,https://de.motorsport.com/f1/news/charles-leclerc-p4-wuerde-mir-2020-viel-mehr-bedeuten-als-2019-20120406/4920943/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
64,  Formel 1 Bahrain 2020: Der Freitag in der Chronologie  ,https://de.motorsport.com/f1/news/formel-1-bahrain-2020-der-freitag-in-der-chronologie-20120405/4920859/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
0,  Nach Alonso-Ausnahme: Ferrari will Sainz beim Young-Driver-Test  ,https://de.motorsport.com/f1/news/nach-alonso-ausnahme-ferrari-will-sainz-beim-young-driver-test-20120403/4920813/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
1,"  Verstappen, Leclerc & Co.: George Russell kann in Bahrain gewinnen!  ",https://de.motorsport.com/f1/news/verstappen-leclerc-co-george-russell-kann-in-bahrain-gewinnen-20120401/4920761/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
2,"  ""Es tut weh"": Stoffel Vandoorne trauert Mercedes-Cockpit nach  ",https://de.motorsport.com/f1/news/es-tut-weh-stoffel-vandoorne-trauert-mercedes-cockpit-nach-20120323/4920696/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
3,  Carlos Sainz: Würde eine Teamorder zum Wohle McLarens akzeptieren  ,https://de.motorsport.com/f1/news/carlos-sainz-wuerde-eine-teamorder-zum-wohle-mclarens-akzeptieren-20120322/4920688/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
4,"  Bottas vor Duell mit Russell: ""Das ist eine ziemlich harte Frage!""  ",https://de.motorsport.com/f1/news/bottas-vor-duell-mit-russell-das-ist-eine-ziemlich-harte-frage-20120321/4920683/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
5,  Romain Grosjean: Emotionales Treffen mit Bahrains Sicherheitscrew  ,https://de.motorsport.com/f1/news/romain-grosjean-emotionales-treffen-mit-bahrains-sicherheitscrew-20120320/4920678/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
6,  Ricciardo fühlt sich nach Treffen mit Grosjeans Frau in Kritik bestätigt  ,https://de.motorsport.com/f1/news/ricciardo-fuehlt-sich-nach-treffen-mit-grosjeans-frau-in-kritik-bestaetigt-20120318/4920647/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
7,"  Halb Schotte, halb Koreaner: Was du noch nicht über Jack Aitken wusstest  ",https://de.motorsport.com/f1/news/halb-schotte-halb-koreaner-was-du-noch-nicht-ueber-jack-aitken-wusstest-20120317/4920643/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
8,"  Nach Grosjean-Unfall: FIA passt Strecke an, um Sicherheit zu erhöhen  ",https://de.motorsport.com/f1/news/nach-grosjean-unfall-fia-passt-strecke-an-um-sicherheit-zu-erhoehen-20120313/4920537/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
9,  George Russell: Anruf von Toto Wolff kam nachts um 2 im Bad  ,https://de.motorsport.com/f1/news/russells-intensive-48-stunden-nachts-im-bad-von-mercedes-chance-erfahren-20120312/4920527/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
10,  Erklärt: Was können wir vom Außenkurs in Bahrain erwarten?  ,https://de.motorsport.com/f1/news/erklaert-was-koennen-wir-vom-aussenkurs-in-bahrain-erwarten-20120311/4920475/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
11,  Formel 1 Bahrain 2020: Der Donnerstag in der Chronologie  ,https://de.motorsport.com/f1/news/formel-1-bahrain-2020-der-donnerstag-in-der-chronologie-20120307/4920236/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
17,  Wie die FIA den Unfall von Romain Grosjean im Detail untersuchen wird  ,https://de.motorsport.com/f1/news/wie-die-fia-den-unfall-von-romain-grosjean-im-detail-untersuchen-wird-20120306/4920195/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
18,  Pietro Fittipaldi: Trotz Grosjean-Crash kein Motoren-Handicap für Bahrain  ,https://de.motorsport.com/f1/news/pietro-fittipaldi-trotz-grosjean-crash-kein-motoren-handicap-fuer-bahrain-20120305/4920177/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
19,  Grosjean-Crash: Keine Hinweise auf Explosion der ERS-Batterie  ,https://de.motorsport.com/f1/news/grosjean-crash-keine-hinweise-auf-explosion-der-ers-batterie-20120304/4920154/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
20,"  F1-Rennleiter: Kurze Runde in Bahrain wird ""hektisch"" und ""intensiv""  ",https://de.motorsport.com/f1/news/f1-rennleiter-kurze-runde-in-bahrain-wird-hektisch-und-intensiv-20120303/4920148/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
21,  Formel-1-Technik 2020: Diese 2021er-Teile werden bereits getestet  ,https://de.motorsport.com/f1/news/formel-1-technik-2020-diese-2021er-teile-werden-bereits-getestet-20120215/4920022/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
22,  Mick Schumacher: Die ersten Fotos im Haas-Overall  ,https://de.motorsport.com/f1/news/mick-schumacher-die-ersten-fotos-im-haas-overall/4919942/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
23,  Romain Grosjean verrät erstmals genauen Grad seiner Verletzungen  ,https://de.motorsport.com/f1/news/romain-grosjean-verraet-erstmals-genauen-grad-seiner-verletzungen-20120213/4919933/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
24,  Jean Todt versichert: FIA wird Lehren aus Grosjean-Unfall ziehen  ,https://de.motorsport.com/f1/news/jean-todt-versichert-fia-wird-lehren-aus-grosjean-unfall-ziehen-20120210/4919846/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
25,  Gerüchte: Fährt Mick Schumacher schon in Abu Dhabi?  ,https://de.motorsport.com/f1/news/geruechte-faehrt-mick-schumacher-schon-in-abu-dhabi-20120209/4919834/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
26,  Sportwarte nach Einsatz beim Feuerunfall von Grosjean befördert  ,https://de.motorsport.com/f1/news/streckenposten-nach-einsatz-beim-feuerunfall-von-grosjean-befoerdert-20120208/4919786/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
27,  Nach Feuerunfall: Romain Grosjean aus dem Krankenhaus entlassen  ,https://de.motorsport.com/f1/news/nach-feuerunfall-romain-grosjean-aus-dem-krankenhaus-entlassen-20120206/4919714/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
28,"  Mick Schumacher: ""Unglaublich glücklich"" über ""mehrjährigen Vertrag""  ",https://de.motorsport.com/f1/news/mick-schumacher-unglaublich-gluecklich-ueber-mehrjaehrigen-vertrag-20120205/4919660/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
29,  George Russell als Ersatz für Lewis Hamilton beim Sachir-GP bestätigt  ,https://de.motorsport.com/f1/news/george-russell-als-ersatz-fuer-lewis-hamilton-beim-sachir-gp-bestaetigt-20120202/4919640/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
30,  Hamilton-Ersatz in Bahrain: George Russell Favorit auf das Mercedes-Cockpit  ,https://de.motorsport.com/f1/news/hamilton-ersatz-in-bahrain-george-russell-favorit-auf-das-mercedes-cockpit-20120122/4919557/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
31,"  Pierre Gasly warnt vor ""aggressivem"" Randstein auf Bahrain-""Oval""  ",https://de.motorsport.com/f1/news/pierre-gasly-warnt-vor-aggressivem-randstein-auf-bahrain-oval-20120120/4919530/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
32,  Vettel und Leclerc versichern: Keine dicke Luft mehr bei Ferrari!  ,https://de.motorsport.com/f1/news/vettel-und-leclerc-versichern-keine-dicke-luft-mehr-bei-ferrari-20120118/4919486/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
33,"  Stoffel Vandoorne: Ja, es gibt eine ""Chance"" bei Mercedes  ",https://de.motorsport.com/f1/news/stoffel-vandoorne-ja-es-gibt-eine-chance-bei-mercedes-20120116/4919445/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
34,"  ""Wie ein Ofen"": So berichtet die Medical-Car-Crew von Grosjeans Feuerunfall  ",https://de.motorsport.com/f1/news/wie-die-helden-des-medical-car-grosjeans-feuerunfall-erlebten-20120115/4919424/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
35,  Ralf Schumacher: Warum Mercedes George Russell fahren lassen sollte  ,https://de.motorsport.com/f1/news/ralf-schumacher-warum-mercedes-george-russell-fahren-lassen-sollte-20120114/4919411/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
36,  Erstes Interview: So hat Romain Grosjean den Unfall erlebt!  ,https://de.motorsport.com/f1/news/romain-grosjean-habe-den-tod-kommen-sehen-20120112/4919355/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
37,  Nach positivem Corona-Test: Hamilton gibt Erklärung ab!  ,https://de.motorsport.com/f1/news/nach-positivem-corona-test-hamilton-gibt-erklaerung-ab-20120111/4919347/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
38,"  Jean Todt: ""Das Wichtigste war, dass Grosjean mit seiner Frau spricht""  ",https://de.motorsport.com/f1/news/jean-todt-das-wichtigste-war-dass-grosjean-mit-seiner-frau-spricht-20120110/4919322/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
39,  Kandidaten-Check: Wer kann Lewis Hamilton in Bahrain ersetzen?  ,https://de.motorsport.com/f1/news/kandidaten-check-wer-kann-lewis-hamilton-in-bahrain-ersetzen-20120106/4919172/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
40,  Punkteregen für McLaren: Dritter WM-Platz zum Greifen nah  ,https://de.motorsport.com/f1/news/punkteregen-fuer-mclaren-dritter-wm-platz-zum-greifen-nah-20120105/4919137/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
41,  Positiver Coronatest: Lewis Hamilton verpasst Sachir-Grand-Prix!  ,https://de.motorsport.com/f1/news/positiver-coronatest-lewis-hamilton-verpasst-sachir-grand-prix-20120102/4919082/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formel+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
